eating_habit_score,exam_marks,gender,accommodation,residency,breakfast_frequency,fast_food_frequency,fruit_vegetable_intake,meals_per_day,caffeine_consumption
25.1,875.2,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,Low
18.3,680.5,Male,Hostelite,Rural,No,Frequently,Sometimes,1-2 Times,High
22.7,790.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Daily,2-3 Times,None
15.6,610.3,Male,Day Scholar,Urban,No,Frequently,Never,1-2 Times,Low
27.8,910.4,Female,Day Scholar,Urban,Yes,Occasionally,Daily,More Than 3 Times,None
20.4,725.7,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
12.8,580.1,Male,Hostelite,Urban,No,Frequently,Never,1-2 Times,High
23.9,820.6,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,Low
19.2,700.9,Male,Day Scholar,Rural,Sometimes,Frequently,Sometimes,2-3 Times,Low
16.7,650.4,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.5,850.3,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
17.9,670.2,Male,Day Scholar,Urban,Sometimes,Frequently,Never,1-2 Times,Low
26.2,880.7,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,Low
21.3,760.5,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
22.1,780.4,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.8,740.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.5,710.6,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
23.4,815.8,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
18.4,675.3,Male,Day Scholar,Urban,Sometimes,Frequently,Never,1-2 Times,Low
25.7,870.9,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,Low
20.1,730.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
22.9,795.6,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.6,765.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.8,705.7,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.8,855.3,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.5,735.1,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.2,810.4,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.4,760.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.1,700.2,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.3,845.7,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.2,725.6,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
22.8,790.3,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.7,765.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.4,705.4,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.6,850.8,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.3,720.7,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
22.5,785.2,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.8,770.1,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.3,700.6,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.9,860.4,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.6,730.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.1,800.5,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.9,775.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.0,695.2,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.0,865.7,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.7,735.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.3,805.6,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.0,770.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.6,710.3,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.7,855.9,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.9,740.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.0,795.4,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.5,760.7,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.7,705.8,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.2,870.3,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.8,735.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.5,810.2,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.2,775.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.9,710.7,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.4,850.1,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.0,720.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
22.9,790.8,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.6,765.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.2,700.4,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.3,875.6,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.5,730.7,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.4,805.3,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.1,770.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.8,705.6,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.8,860.9,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.7,735.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.2,800.4,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.9,775.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.1,695.3,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.1,865.4,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.6,730.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.5,810.7,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.0,765.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.4,700.8,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.9,855.2,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.8,740.6,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.1,795.7,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.7,770.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.5,705.1,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.0,870.8,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.9,735.7,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.3,800.2,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.2,775.6,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.6,710.4,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.7,850.3,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.1,720.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.0,790.6,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.8,765.7,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.3,700.2,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.2,875.9,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.4,730.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.4,805.8,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.1,770.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.7,705.4,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.6,860.2,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.5,735.6,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.2,800.7,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.9,775.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.0,695.8,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.1,865.3,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.6,730.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.5,810.9,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.0,765.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.4,700.7,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.8,855.6,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.7,740.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.1,795.2,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.7,770.6,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.5,705.9,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.0,870.4,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.8,735.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.3,800.8,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.2,775.7,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.6,710.2,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.7,850.9,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.9,740.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.0,795.3,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.8,765.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.3,700.5,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.2,875.1,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.4,730.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.4,805.4,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.1,770.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.7,705.2,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.6,860.7,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.5,735.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.2,800.1,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.9,775.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.0,695.4,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.1,865.8,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.6,730.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.5,810.3,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.0,765.6,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.4,700.9,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.8,855.3,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.7,740.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.1,795.8,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.7,770.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.5,705.6,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.0,870.9,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.8,735.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.3,800.3,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.2,775.1,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.6,710.8,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.7,850.4,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.9,740.1,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.0,795.9,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.8,765.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.3,700.3,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.2,875.4,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.4,730.5,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.4,805.9,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.1,770.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.7,705.8,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.6,860.3,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.5,735.1,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.2,800.4,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.9,775.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.0,695.9,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.1,865.4,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.6,730.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.5,810.4,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.0,765.2,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.4,700.4,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.8,855.8,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.7,740.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.1,795.3,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.7,770.8,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.5,705.2,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.0,870.1,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.8,735.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.3,800.9,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.2,775.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.6,710.3,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
24.7,850.8,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.9,740.4,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.0,795.7,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
21.8,765.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.3,700.9,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low
25.2,875.9,Female,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
20.4,730.3,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
23.4,805.8,Male,Day Scholar,Urban,Yes,Occasionally,Daily,2-3 Times,None
22.1,770.9,Female,Day Scholar,Urban,Sometimes,Occasionally,Sometimes,2-3 Times,Low
19.7,705.4,Female,Day Scholar,Urban,No,Frequently,Sometimes,2-3 Times,Low